Tue Dec 13 13:06:47 2022 Epoch 142, lr: 0.0000206, val loss: 103.08018, acc: 78.47000
Tue Dec 13 13:07:02 2022 Epoch 81, lr: 0.0000662, val loss: 79.88091, acc: 71.90000
Tue Dec 13 13:07:05 2022 Epoch 143, lr: 0.0000200, val loss: 101.84083, acc: 78.63000
Tue Dec 13 13:07:22 2022 Epoch 82, lr: 0.0000655, val loss: 79.99430, acc: 71.88000
Tue Dec 13 13:07:25 2022 Epoch 144, lr: 0.0000194, val loss: 103.05631, acc: 78.59000
Tue Dec 13 13:07:43 2022 Epoch 83, lr: 0.0000647, val loss: 79.98504, acc: 72.02000
Tue Dec 13 13:07:44 2022 Epoch 145, lr: 0.0000187, val loss: 103.24512, acc: 78.36000
Tue Dec 13 13:08:02 2022 Epoch 84, lr: 0.0000639, val loss: 79.99981, acc: 72.07000
Tue Dec 13 13:08:02 2022 Epoch 146, lr: 0.0000181, val loss: 103.98471, acc: 78.78000
Tue Dec 13 13:08:21 2022 Epoch 147, lr: 0.0000175, val loss: 103.60571, acc: 78.66000
Tue Dec 13 13:08:21 2022 Epoch 85, lr: 0.0000632, val loss: 80.10194, acc: 71.98000
Tue Dec 13 13:08:39 2022 Epoch 148, lr: 0.0000169, val loss: 104.29925, acc: 78.47000
Tue Dec 13 13:08:41 2022 Epoch 86, lr: 0.0000624, val loss: 79.99831, acc: 71.90000
Tue Dec 13 13:08:57 2022 Epoch 149, lr: 0.0000163, val loss: 103.61295, acc: 78.55000
Tue Dec 13 13:09:01 2022 Epoch 87, lr: 0.0000617, val loss: 79.37695, acc: 72.28000
Tue Dec 13 13:09:16 2022 Epoch 150, lr: 0.0000158, val loss: 104.92501, acc: 78.73000
Tue Dec 13 13:09:21 2022 Epoch 88, lr: 0.0000609, val loss: 79.58309, acc: 72.04000
Tue Dec 13 13:09:34 2022 Epoch 151, lr: 0.0000152, val loss: 104.95925, acc: 78.32000
Tue Dec 13 13:09:41 2022 Epoch 89, lr: 0.0000601, val loss: 79.71251, acc: 72.30000
Tue Dec 13 13:09:53 2022 Epoch 152, lr: 0.0000146, val loss: 104.61549, acc: 78.39000
Tue Dec 13 13:10:00 2022 Epoch 90, lr: 0.0000594, val loss: 79.40826, acc: 72.28000
Tue Dec 13 13:10:11 2022 Epoch 153, lr: 0.0000141, val loss: 104.90929, acc: 78.48000
Tue Dec 13 13:10:20 2022 Epoch 91, lr: 0.0000586, val loss: 78.72738, acc: 72.58000
Tue Dec 13 13:10:30 2022 Epoch 154, lr: 0.0000136, val loss: 105.43210, acc: 78.48000
Tue Dec 13 13:10:39 2022 Epoch 92, lr: 0.0000578, val loss: 78.99383, acc: 72.54000
Tue Dec 13 13:10:49 2022 Epoch 155, lr: 0.0000130, val loss: 105.87709, acc: 78.63000
Tue Dec 13 13:11:00 2022 Epoch 93, lr: 0.0000570, val loss: 78.35440, acc: 72.55000
Tue Dec 13 13:11:07 2022 Epoch 156, lr: 0.0000125, val loss: 105.43179, acc: 78.54000
Tue Dec 13 13:11:19 2022 Epoch 94, lr: 0.0000563, val loss: 78.31414, acc: 72.53000
Tue Dec 13 13:11:26 2022 Epoch 157, lr: 0.0000120, val loss: 104.81847, acc: 78.46000
Tue Dec 13 13:11:39 2022 Epoch 95, lr: 0.0000555, val loss: 78.96318, acc: 72.61000
Tue Dec 13 13:11:45 2022 Epoch 158, lr: 0.0000115, val loss: 105.72625, acc: 78.43000
Tue Dec 13 13:11:59 2022 Epoch 96, lr: 0.0000547, val loss: 78.47711, acc: 72.69000
Tue Dec 13 13:12:03 2022 Epoch 159, lr: 0.0000110, val loss: 106.29967, acc: 78.52000
Tue Dec 13 13:12:19 2022 Epoch 97, lr: 0.0000539, val loss: 78.77748, acc: 72.15000
Tue Dec 13 13:12:22 2022 Epoch 160, lr: 0.0000105, val loss: 106.47946, acc: 78.51000
